0,1
-125.79125702225353,-69.1091828452124
-377.1035498822739,-43.5033916045876
428.0494102878272,-68.83589645352659
285.88848590246056,-22.0009847318192
-567.0194836897484,-81.32956978824099
-570.132206931825,-69.01826371114092
80.12332238376035,-75.32048036076095
-587.4924303816765,3.5854210935829207
160.04725531448696,-33.89104196428672
-255.91840215022785,-44.905485648998244
-309.6540991080709,-51.54682180254335
584.1102137806587,-57.16714122134929
-89.66129738368593,-60.335478956758365
517.2579545109386,-47.84163798453543
-21.24348447632149,-82.75436195130678
